id,시설명,parkId,운영,종교,필터,img분석,운영_old,개인단/부부단,관내/관외,제목,설명,가격
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,단장묘,(평형) 사용료19.8㎡ (6평형) 사용료19.8㎡,52700000
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,봉안묘,"기, 24기, (6평형), 사용료, 19.8㎡, 1",52700000
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,봉안묘,36기 (9평형) 사용료 29.7㎡,79000000
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,봉안묘기,(15평형)사용료49.5㎡,131800000
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,봉안묘기(3평형),석물900x900x980,0
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,봉안묘기,(4.5평형)석물1200x1300x1055,0
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,석물단장묘,(평형) 석물1200x2050x1070 (6평형) 석물1200x2050x1070,0
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,봉안묘기,(6평형)석물1200x2020x1055,0
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,봉안묘,기(9평형)석물1600x2130x1125,0
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",봉안당,,,"봉안묘기, 봉안묘60기",(15평형)석물2400x2000x1300,2400
12,(재)화산추모공원(묘지),12,공설,,"봉안당, 공원묘지","봉안당, 공원묘지, 수목장",기타(관리비),,,단장묘,(평형)/(6평형) 관리비19.8㎡,17300000
13,(재)서울공원묘원,13,사설,무관,공원묘지,"봉안당, 공원묘지",정보없음,,정보없음,정보없음,자동 추출 실패 (푸터 텍스트),
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,,,"매장묘, 봉안묘",1년 관리비(평당),270000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,,,매장묘 봉안묘사용료,(평당),19500000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,개인단,,봉안담 개인단(단)사용료,5년관리비,20000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,개인단,,봉안담 개인단(단)사용료,5년관리비,25000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,부부단,,봉안담 부부단(단),사용료(5년관리비),30000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,개인단,,봉안담 개인단(단)사용료,5년관리비,40000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,개인단,,봉안담 개인단(단)사용료,5년관리비,40000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,부부단,,봉안담 부부단(단),사용료(5년관리비),40000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,개인단,,봉안담 개인단(단)사용료,5년관리비,45000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,개인단,,봉안담 개인단(단)사용료,5년관리비,45000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,부부단,,봉안담 부부단(단),사용료(5년관리비),55000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,부부단,,봉안담 부부단(단),사용료(5년관리비),55000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,부부단,,봉안담 부부단(단),사용료(5년관리비),70000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,부부단,,봉안담 부부단(단),사용료(5년관리비),70000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,,,봉안 탑형사용료,"1기, 2기 (5년관리비)",175000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,,,봉안 탑형사용료,"기 (5년관리비)1, 2기 (5년관리비)1",195000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,,,봉안 탑형사용료,기 (5년관리비)1,195000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,,,봉안 탑형사용료,"기 (5년관리비)1, 2기 (5년관리비)1",215000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,,,봉안위사용료,5년관리비,325000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,,,봉안위사용료,5년관리비,355000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,봉안당,,,봉안위사용료,5년관리비,390000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,수목장,,,평장 기 자연장사용료,5년관리비,145000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,수목장,,,평장 자연장,기 (동향)사용료(5년관리비)1,180000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,수목장,,,평장 자연장 (서향),기 사용료 1,190000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,수목장,,,봉안위(자연장)사용료,5년관리비,240000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,수목장,,,평장 기 자연장 (북향),사용료(5년관리비)1,245000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,수목장,,,평장 기 자연장 (남향),사용료(5년관리비),265000000
14,(재)자하연 일산(묘지),14,사설,,"봉안당, 수목장",공원묘지,수목장,,,봉안위(자연장)사용료,5년관리비 1,300000000
15,(재)이화공원묘원,15,사설,무관,공원묘지,공원묘지,공원묘지,,,돌화병,"조(2개), 1조(2개)",140000
15,(재)이화공원묘원,15,사설,무관,공원묘지,공원묘지,공원묘지,,,천주교상석(오석),2,210000
15,(재)이화공원묘원,15,사설,무관,공원묘지,공원묘지,공원묘지,,,개장정리비,기당 1기당,300000
